запускающий самолет модель изготовитель угол номер_запуска дальность отклонение
1 7 1 1 0 1 22.33 3.5
1 7 1 1 0 2 21 2.5
1 7 1 1 0 3 14.7 2.7
1 7 1 1 30 4 23.15 0.2
1 7 1 1 30 5 20 2.6 
1 7 1 1 30 6 10.9 2.5
1 8 2 1 0 7  
1 8 2 1 0 7
1 8 2 1 0 7
1 8 2 1 30 7
1 8 2 1 30 7
1 8 2 1 30 7
1 9 3 1 0 7 15.5 1.6
1 9 3 1 0 8 23 4
1 9 3 1 0 9 20 4
1 9 3 1 30 10 24.1 5
1 9 3 1 30 11 14 3
1 9 3 1 30 12 18.5 2
1 10 1 2 0 5
1 10 1 2 0 5
1 10 1 2 0 5
1 10 1 2 30 5
1 10 1 2 30 5
1 10 1 2 30 5
1 11 2 2 0 5
1 11 2 2 0 5
1 11 2 2 0 5
1 11 2 2 30 5
1 11 2 2 30 5
1 11 2 2 30 5
1 12 3 2 0 13 16 2
1 12 3 2 0 14 17 1
1 12 3 2 0 15 15.4 2.1
1 12 3 2 30 16 16.3 3
1 12 3 2 30 17 12 3
1 12 3 2 30 18 13.4 2.7
2 7 1 1 0 18
2 7 1 1 0 18
2 7 1 1 0 18
2 7 1 1 30 18
2 7 1 1 30 18
2 7 1 1 30 18
2 8 2 1 0 18
2 8 2 1 0 18
2 8 2 1 0 18
2 8 2 1 30 18
2 8 2 1 30 18
2 8 2 1 30 18
2 9 3 1 0 18 23.5 0.3
2 9 3 1 0 18 14.5 3
2 9 3 1 0 18 20.25 1.75
2 9 3 1 30 18 16.6 1.6
2 9 3 1 30 18 18.5 0.5
2 9 3 1 30 18 15 1.5
2 10 1 2 0 19 18.5 2
2 10 1 2 0 20 19.5 2.5
2 10 1 2 0 21 16.1 1.7
2 10 1 2 30 22 13.6 1.5
2 10 1 2 30 23 
2 10 1 2 30 24 
2 11 2 2 0 24
2 11 2 2 0 24
2 11 2 2 0 24
2 11 2 2 30 24
2 11 2 2 30 24
2 11 2 2 30 24
2 12 3 2 0 24 15.5 3
2 12 3 2 0 24 20 1.7
2 12 3 2 0 24 16.7 2.3
2 12 3 2 30 24 15.05 2.4
2 12 3 2 30 24 14.9 0.3
2 12 3 2 30 24 16.8 2.7
